Inspection_ID,FRS_Name,Inspection_Date,Inspection_Type,Issue_Found,Corrective_Action,Resolution_Days,Status
INS00001,NINEX,6/4/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00002,NINEX,3/9/2025,Meter Inspection,Gas Leakage,Leak Rectified,1,Completed
INS00003,ANSAL,12/30/2025,Valve Inspection,Valve Problem,Valve Maintenance Done,5,Completed
INS00004,NSG,11/28/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00005,NSG,10/9/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00006,GMDA,8/30/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00007,NINEX,8/23/2025,Pressure Check,Valve Problem,Valve Maintenance Done,2,Completed
INS00008,ANSAL,4/21/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00009,NSG,5/28/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00010,GMDA,9/13/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00011,NSG,5/7/2025,Meter Inspection,Pressure Variation,Pressure Adjusted,7,Completed
INS00012,GMDA,10/26/2025,Pressure Check,Pressure Variation,Pressure Adjusted,1,Completed
INS00013,ANSAL,6/30/2025,Pressure Check,Gas Leakage,Leak Rectified,6,Completed
INS00014,NSG,10/31/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00015,NINEX,7/29/2025,Meter Inspection,Pressure Variation,Pressure Adjusted,4,Completed
INS00016,NINEX,1/7/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00017,NINEX,7/31/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00018,GMDA,9/27/2025,Valve Inspection,Gas Leakage,Leak Rectified,5,Completed
INS00019,NSG,6/9/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00020,NINEX,10/15/2025,Meter Inspection,Meter Fault,Meter Replaced,7,Completed
INS00021,NSG,9/6/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00022,NINEX,10/27/2025,Routine Inspection,Meter Fault,Meter Replaced,2,Completed
INS00023,ANSAL,5/7/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00024,ANSAL,2/6/2025,Valve Inspection,Pressure Variation,Pressure Adjusted,6,Completed
INS00025,GMDA,5/21/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00026,NSG,2/15/2025,Pressure Check,Pressure Variation,Pressure Adjusted,1,Completed
INS00027,NSG,10/5/2025,Meter Inspection,Valve Problem,Valve Maintenance Done,6,Completed
INS00028,NSG,2/6/2025,Routine Inspection,Gas Leakage,Leak Rectified,6,Completed
INS00029,NINEX,1/17/2025,Leak Survey,Pressure Variation,Pressure Adjusted,1,Completed
INS00030,ANSAL,2/23/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00031,GMDA,1/15/2025,Leak Survey,Pressure Variation,Pressure Adjusted,6,Completed
INS00032,NSG,1/26/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00033,GMDA,11/16/2025,Meter Inspection,Valve Problem,Valve Maintenance Done,5,Completed
INS00034,NINEX,3/30/2025,Valve Inspection,Pressure Variation,Pressure Adjusted,4,Completed
INS00035,NSG,11/27/2025,Meter Inspection,Meter Fault,Meter Replaced,4,Completed
INS00036,NSG,6/25/2025,Pressure Check,Valve Problem,Valve Maintenance Done,2,Completed
INS00037,GMDA,3/29/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00038,NSG,12/7/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00039,ANSAL,10/1/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00040,GMDA,11/15/2025,Valve Inspection,Pressure Variation,Pressure Adjusted,2,Completed
INS00041,ANSAL,3/10/2025,Valve Inspection,Pressure Variation,Pressure Adjusted,7,Completed
INS00042,NSG,4/5/2025,Meter Inspection,Pressure Variation,Pressure Adjusted,2,Completed
INS00043,GMDA,1/24/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00044,NINEX,12/16/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00045,NINEX,10/28/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00046,NSG,12/21/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00047,ANSAL,1/25/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00048,GMDA,2/7/2025,Routine Inspection,Gas Leakage,Leak Rectified,5,Completed
INS00049,ANSAL,1/18/2025,Routine Inspection,Gas Leakage,Leak Rectified,7,Completed
INS00050,ANSAL,10/13/2025,Meter Inspection,Gas Leakage,Leak Rectified,7,Completed
INS00051,NSG,12/18/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00052,ANSAL,12/30/2025,Leak Survey,Meter Fault,Meter Replaced,5,Completed
INS00053,ANSAL,9/8/2025,Meter Inspection,Gas Leakage,Leak Rectified,6,Completed
INS00054,GMDA,8/7/2025,Meter Inspection,Valve Problem,Valve Maintenance Done,6,Completed
INS00055,NINEX,1/9/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00056,GMDA,1/13/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00057,ANSAL,8/27/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00058,NSG,12/31/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00059,ANSAL,6/9/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00060,GMDA,7/6/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00061,NSG,7/13/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00062,NSG,2/9/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00063,NINEX,8/31/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00064,NSG,11/26/2025,Leak Survey,Valve Problem,Valve Maintenance Done,6,Completed
INS00065,NINEX,4/25/2025,Meter Inspection,Valve Problem,Valve Maintenance Done,6,Completed
INS00066,NINEX,9/27/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00067,GMDA,11/16/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00068,ANSAL,8/31/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00069,NINEX,10/16/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00070,GMDA,11/27/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00071,NSG,12/9/2025,Meter Inspection,Valve Problem,Valve Maintenance Done,6,Completed
INS00072,GMDA,6/17/2025,Pressure Check,Gas Leakage,Leak Rectified,3,Completed
INS00073,ANSAL,12/11/2025,Pressure Check,Pressure Variation,Pressure Adjusted,7,Completed
INS00074,GMDA,12/11/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00075,GMDA,12/13/2025,Meter Inspection,Gas Leakage,Leak Rectified,4,Completed
INS00076,NINEX,9/1/2025,Meter Inspection,Pressure Variation,Pressure Adjusted,3,Completed
INS00077,ANSAL,5/18/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00078,NSG,12/19/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00079,GMDA,10/30/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00080,GMDA,10/10/2025,Routine Inspection,Meter Fault,Meter Replaced,5,Completed
INS00081,NSG,3/30/2025,Pressure Check,Gas Leakage,Leak Rectified,4,Completed
INS00082,NINEX,4/29/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00083,GMDA,11/10/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00084,ANSAL,5/20/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00085,NSG,8/11/2025,Routine Inspection,Meter Fault,Meter Replaced,3,Completed
INS00086,GMDA,10/27/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00087,NINEX,2/16/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00088,NINEX,10/3/2025,Meter Inspection,Valve Problem,Valve Maintenance Done,5,Completed
INS00089,GMDA,1/13/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00090,NSG,3/14/2025,Leak Survey,Pressure Variation,Pressure Adjusted,7,Completed
INS00091,NINEX,12/31/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00092,NSG,6/15/2025,Meter Inspection,No Issue Found,No Action Required,0,Closed
INS00093,NSG,2/24/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
INS00094,ANSAL,11/10/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00095,GMDA,12/21/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00096,GMDA,10/12/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00097,GMDA,6/25/2025,Routine Inspection,Valve Problem,Valve Maintenance Done,1,Completed
INS00098,NSG,7/15/2025,Valve Inspection,Meter Fault,Meter Replaced,4,Completed
INS00099,GMDA,12/22/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00100,NINEX,4/4/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00101,ANSAL,1/29/2025,Valve Inspection,Pressure Variation,Pressure Adjusted,7,Completed
INS00102,GMDA,3/31/2025,Valve Inspection,No Issue Found,No Action Required,0,Closed
INS00103,GMDA,8/3/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00104,NSG,4/20/2025,Routine Inspection,No Issue Found,No Action Required,0,Closed
INS00105,NINEX,1/28/2025,Meter Inspection,Meter Fault,Meter Replaced,1,Completed
INS00106,NINEX,6/4/2025,Pressure Check,No Issue Found,No Action Required,0,Closed
INS00107,NSG,3/2/2025,Leak Survey,Gas Leakage,Leak Rectified,2,Completed
INS00108,GMDA,12/8/2025,Leak Survey,No Issue Found,No Action Required,0,Closed
